timestamp,R_joint_0_x,R_joint_0_y,R_joint_0_z,R_joint_1_x,R_joint_1_y,R_joint_1_z,R_joint_2_x,R_joint_2_y,R_joint_2_z,R_joint_3_x,R_joint_3_y,R_joint_3_z,R_joint_4_x,R_joint_4_y,R_joint_4_z,R_joint_5_x,R_joint_5_y,R_joint_5_z,R_joint_6_x,R_joint_6_y,R_joint_6_z,R_joint_7_x,R_joint_7_y,R_joint_7_z,R_joint_8_x,R_joint_8_y,R_joint_8_z,R_joint_9_x,R_joint_9_y,R_joint_9_z,R_joint_10_x,R_joint_10_y,R_joint_10_z,R_joint_11_x,R_joint_11_y,R_joint_11_z,R_joint_12_x,R_joint_12_y,R_joint_12_z,R_joint_13_x,R_joint_13_y,R_joint_13_z,R_joint_14_x,R_joint_14_y,R_joint_14_z,R_joint_15_x,R_joint_15_y,R_joint_15_z,R_joint_16_x,R_joint_16_y,R_joint_16_z,R_joint_17_x,R_joint_17_y,R_joint_17_z,R_joint_18_x,R_joint_18_y,R_joint_18_z,R_joint_19_x,R_joint_19_y,R_joint_19_z,R_joint_20_x,R_joint_20_y,R_joint_20_z,L_joint_0_x,L_joint_0_y,L_joint_0_z,L_joint_1_x,L_joint_1_y,L_joint_1_z,L_joint_2_x,L_joint_2_y,L_joint_2_z,L_joint_3_x,L_joint_3_y,L_joint_3_z,L_joint_4_x,L_joint_4_y,L_joint_4_z,L_joint_5_x,L_joint_5_y,L_joint_5_z,L_joint_6_x,L_joint_6_y,L_joint_6_z,L_joint_7_x,L_joint_7_y,L_joint_7_z,L_joint_8_x,L_joint_8_y,L_joint_8_z,L_joint_9_x,L_joint_9_y,L_joint_9_z,L_joint_10_x,L_joint_10_y,L_joint_10_z,L_joint_11_x,L_joint_11_y,L_joint_11_z,L_joint_12_x,L_joint_12_y,L_joint_12_z,L_joint_13_x,L_joint_13_y,L_joint_13_z,L_joint_14_x,L_joint_14_y,L_joint_14_z,L_joint_15_x,L_joint_15_y,L_joint_15_z,L_joint_16_x,L_joint_16_y,L_joint_16_z,L_joint_17_x,L_joint_17_y,L_joint_17_z,L_joint_18_x,L_joint_18_y,L_joint_18_z,L_joint_19_x,L_joint_19_y,L_joint_19_z,L_joint_20_x,L_joint_20_y,L_joint_20_z
1783390719.069848,0.6678359508514404,0.5349506735801697,1.3643563079313026e-07,0.628544270992279,0.5465087294578552,-0.0003660418151412159,0.589859664440155,0.5878512859344482,-0.005503959488123655,0.5559330582618713,0.6154901385307312,-0.011128377169370651,0.5290764570236206,0.6130929589271545,-0.01818646490573883,0.5955710411071777,0.6446014642715454,-0.02394835837185383,0.5817333459854126,0.7411330938339233,-0.03349655494093895,0.574451208114624,0.7934920191764832,-0.0369454026222229,0.567846417427063,0.8356533646583557,-0.03898594155907631,0.6176062226295471,0.6606346964836121,-0.029132787138223648,0.6093186736106873,0.767626941204071,-0.03897715359926224,0.6070131063461304,0.825509786605835,-0.040769219398498535,0.6056365370750427,0.8671852946281433,-0.04177698865532875,0.6417469382286072,0.6661421060562134,-0.03235461190342903,0.6397202014923096,0.7438718676567078,-0.042035747319459915,0.6418846249580383,0.7144929766654968,-0.03522767871618271,0.6435429453849792,0.6818305253982544,-0.02790089137852192,0.6657364964485168,0.6653352975845337,-0.03536556288599968,0.6602475643157959,0.7217265963554382,-0.041128721088171005,0.6617382168769836,0.6963629722595215,-0.03340234234929085,0.6625535488128662,0.6691392660140991,-0.02567812241613865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390719.282955,0.6674027442932129,0.5355737805366516,1.3278905441893585e-07,0.6275932788848877,0.5469201803207397,0.00029130111215636134,0.589948296546936,0.5881063938140869,-0.004116601310670376,0.5566636919975281,0.6163871884346008,-0.00893898494541645,0.5307233929634094,0.6184014081954956,-0.015123246237635612,0.5957351326942444,0.6454923152923584,-0.02308560349047184,0.582205057144165,0.7418031096458435,-0.03190271556377411,0.574971616268158,0.7929285764694214,-0.03495068848133087,0.5687280297279358,0.8346300721168518,-0.036672744899988174,0.6176856756210327,0.6612367630004883,-0.028073759749531746,0.6091135740280151,0.7674424648284912,-0.036919571459293365,0.6065595746040344,0.8248449563980103,-0.03835148736834526,0.6052968502044678,0.8663340210914612,-0.03927607834339142,0.641872763633728,0.6668729782104492,-0.03105883114039898,0.6396343111991882,0.7434908151626587,-0.03963890299201012,0.641560971736908,0.7144377827644348,-0.03276830539107323,0.6431793570518494,0.6820287704467773,-0.025687022134661674,0.6658891439437866,0.6665658354759216,-0.03377344459295273,0.6604295372962952,0.7228887677192688,-0.038809359073638916,0.6615989208221436,0.6982013583183289,-0.031089341267943382,0.662316620349884,0.67115718126297,-0.023524394258856773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390719.456682,0.6681650876998901,0.5348494648933411,1.332015386878993e-07,0.6282767653465271,0.5457593202590942,0.0008773501613177359,0.5905237793922424,0.5868484377861023,-0.0031042618211358786,0.5571882128715515,0.6152026653289795,-0.007685637567192316,0.5310894250869751,0.6155872941017151,-0.013634861446917057,0.5963518619537354,0.6457242965698242,-0.021343711763620377,0.582889199256897,0.742196798324585,-0.02981901727616787,0.5759137868881226,0.7939077019691467,-0.03288359194993973,0.5697292685508728,0.8358712792396545,-0.03470497205853462,0.6183961033821106,0.6619043946266174,-0.02653363347053528,0.609592854976654,0.7672060132026672,-0.035120949149131775,0.6070730090141296,0.8241710066795349,-0.03675064072012901,0.605853259563446,0.8655605316162109,-0.03782229125499725,0.6426549553871155,0.6676737070083618,-0.029708601534366608,0.6394249200820923,0.744109034538269,-0.037996288388967514,0.6413507461547852,0.714556872844696,-0.030999358743429184,0.6432080864906311,0.6822046637535095,-0.02385769970715046,0.6666539907455444,0.6669347286224365,-0.03260723873972893,0.6602240204811096,0.7226134538650513,-0.03734077885746956,0.6615352630615234,0.6972036957740784,-0.029353627935051918,0.6626196503639221,0.6701371669769287,-0.021596353501081467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390719.598361,0.6672970652580261,0.5332449674606323,1.4102785428349307e-07,0.6277278065681458,0.5451837778091431,1.2335855899436865e-05,0.5899995565414429,0.5859288573265076,-0.004716289229691029,0.5567896962165833,0.6138429641723633,-0.009999300353229046,0.5304569005966187,0.6143243908882141,-0.016636613756418228,0.5952438116073608,0.6439393162727356,-0.022205397486686707,0.5819682478904724,0.7408539652824402,-0.03079267404973507,0.5750457048416138,0.7923246026039124,-0.0337502546608448,0.5689541697502136,0.8341755867004395,-0.03540946543216705,0.617152214050293,0.6596579551696777,-0.027307696640491486,0.6087175011634827,0.7641787528991699,-0.03621195629239082,0.6065031886100769,0.8217979073524475,-0.03793724253773689,0.6053701639175415,0.8630796670913696,-0.03894355893135071,0.6414871215820312,0.6654393076896667,-0.030481357127428055,0.6390397548675537,0.740498960018158,-0.03907841816544533,0.6417049169540405,0.7113552689552307,-0.03215225413441658,0.6436415314674377,0.6793333292007446,-0.02492702379822731,0.6655361652374268,0.6651142835617065,-0.033450789749622345,0.6599463224411011,0.7204898595809937,-0.038138508796691895,0.6617711186408997,0.6948732137680054,-0.02997708134353161,0.6628051400184631,0.6677958369255066,-0.022069120779633522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390719.741426,0.6674817800521851,0.5325022339820862,1.3106595986300817e-07,0.6275702118873596,0.5444710850715637,0.0006879833526909351,0.5895504355430603,0.5859037041664124,-0.003670762525871396,0.556091845035553,0.6144880652427673,-0.008642948232591152,0.5298487544059753,0.6151257753372192,-0.015011083334684372,0.594951868057251,0.6430155634880066,-0.022083869203925133,0.5818785429000854,0.7396059036254883,-0.030667463317513466,0.5750089883804321,0.7915385365486145,-0.033611051738262177,0.5690754055976868,0.8338882923126221,-0.03534644842147827,0.6166998147964478,0.6588930487632751,-0.027485502883791924,0.6081148982048035,0.7646117210388184,-0.03653349727392197,0.6061267852783203,0.8223121166229248,-0.03818221762776375,0.605390191078186,0.8632186651229858,-0.03913923352956772,0.6409920454025269,0.6646240949630737,-0.030863797292113304,0.6388477683067322,0.7411317825317383,-0.03940381482243538,0.6411492824554443,0.7125072479248047,-0.03234080970287323,0.6428218483924866,0.6801563501358032,-0.025085918605327606,0.6652385592460632,0.6643118858337402,-0.033988140523433685,0.6598218083381653,0.7206037640571594,-0.038674496114254,0.661217987537384,0.6951859593391418,-0.03059331700205803,0.6620000600814819,0.6678289771080017,-0.022791579365730286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390719.905677,0.667716383934021,0.533357560634613,1.2690131256931636e-07,0.627705991268158,0.5443607568740845,0.0005863686092197895,0.5891759991645813,0.5861629247665405,-0.00366712617687881,0.555254340171814,0.6150881052017212,-0.008436501957476139,0.5289809107780457,0.6156116127967834,-0.014614920131862164,0.5954368710517883,0.6429967284202576,-0.022400639951229095,0.5820484757423401,0.7398340106010437,-0.03073202073574066,0.5754789710044861,0.791435182094574,-0.033552296459674835,0.5699278116226196,0.8336703777313232,-0.03528041020035744,0.6170157790184021,0.6584842801094055,-0.027635296806693077,0.6081745624542236,0.7651866674423218,-0.03624827042222023,0.6061434149742126,0.822623074054718,-0.0376327820122242,0.6055631041526794,0.8640020489692688,-0.03850942477583885,0.6412002444267273,0.6640793085098267,-0.03084307350218296,0.6390318274497986,0.7421083450317383,-0.03911658748984337,0.6411455869674683,0.7129945755004883,-0.03209532052278519,0.6428833603858948,0.680538535118103,-0.025005556643009186,0.6654938459396362,0.6638374924659729,-0.03378957137465477,0.6600571870803833,0.7203909754753113,-0.03855401650071144,0.6612527966499329,0.6952227354049683,-0.030699314549565315,0.6619128584861755,0.6680876016616821,-0.02313290350139141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390720.044401,0.6671628355979919,0.5329562425613403,1.2426855278135918e-07,0.626975417137146,0.5439568758010864,0.0010058142943307757,0.58906090259552,0.5861143469810486,-0.0029810538981109858,0.5552529692649841,0.6152491569519043,-0.007494978606700897,0.5288515090942383,0.6153628826141357,-0.013394515961408615,0.5952402353286743,0.6437526941299438,-0.021866455674171448,0.5830442309379578,0.7415704131126404,-0.029943162575364113,0.5770808458328247,0.793521523475647,-0.03283637389540672,0.5720203518867493,0.8358131051063538,-0.034636907279491425,0.6174991130828857,0.6597192883491516,-0.02695002593100071,0.6083923578262329,0.7655196189880371,-0.03494386002421379,0.605705201625824,0.8228820562362671,-0.03630266711115837,0.6048816442489624,0.8641181588172913,-0.03732672333717346,0.6419118046760559,0.6654186248779297,-0.029956484213471413,0.6389399766921997,0.7427998185157776,-0.037295807152986526,0.6405228972434998,0.7136062383651733,-0.03012220934033394,0.6423316597938538,0.680942177772522,-0.023171236738562584,0.6658695340156555,0.664928138256073,-0.032707296311855316,0.659641683101654,0.7211401462554932,-0.03679611533880234,0.6605791449546814,0.6959130764007568,-0.028800997883081436,0.6612914800643921,0.6686208248138428,-0.021244864910840988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390720.199954,0.6665104031562805,0.5348543524742126,1.3524761754979409e-07,0.6266930103302002,0.5462000966072083,0.0009897340787574649,0.5901793241500854,0.5881341695785522,-0.003123088041320443,0.5573012828826904,0.6194826364517212,-0.007708708755671978,0.5315049886703491,0.6241603493690491,-0.013587769120931625,0.595572292804718,0.6463936567306519,-0.022381708025932312,0.5817155838012695,0.7420483231544495,-0.03113408200442791,0.5741761326789856,0.7933836579322815,-0.034547872841358185,0.5680314302444458,0.8357551693916321,-0.0365871861577034,0.6176754832267761,0.6624996662139893,-0.02730054222047329,0.60904860496521,0.7670926451683044,-0.03566387668251991,0.6070436835289001,0.8241639137268066,-0.03707396611571312,0.6065036058425903,0.8659283518791199,-0.03813682496547699,0.6420245170593262,0.6686046719551086,-0.03012649528682232,0.6393635272979736,0.7434062957763672,-0.03766580671072006,0.6413397789001465,0.7140949964523315,-0.03025956265628338,0.6431664824485779,0.6818054914474487,-0.023110220208764076,0.6658785343170166,0.6682657599449158,-0.03269648551940918,0.660324215888977,0.7220109701156616,-0.03652193024754524,0.6614025831222534,0.6972469091415405,-0.02827441319823265,0.6620473861694336,0.6709076762199402,-0.020506810396909714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390720.371846,0.6669120192527771,0.5370546579360962,1.4841030804291222e-07,0.6267497539520264,0.5474968552589417,4.172345870756544e-05,0.5894516706466675,0.5889411568641663,-0.004953647963702679,0.5569967031478882,0.6196556687355042,-0.010120582766830921,0.5305667519569397,0.6235959529876709,-0.01664596237242222,0.5953406691551208,0.6459974050521851,-0.02507861889898777,0.580279529094696,0.7442690134048462,-0.034204501658678055,0.5720987915992737,0.7968863248825073,-0.03732418641448021,0.5657907724380493,0.839460551738739,-0.03895990923047066,0.6179131865501404,0.661977231502533,-0.02957516722381115,0.6087606549263,0.7678067684173584,-0.038564473390579224,0.6069304943084717,0.8251490592956543,-0.039580050855875015,0.607019305229187,0.8664681911468506,-0.040129877626895905,0.6424907445907593,0.6680346131324768,-0.03189510852098465,0.6380499601364136,0.7428909540176392,-0.039368581026792526,0.6396181583404541,0.7150066494941711,-0.031179139390587807,0.6417842507362366,0.6839155554771423,-0.023435287177562714,0.6662755012512207,0.6679474711418152,-0.03402694687247276,0.658836305141449,0.7241488099098206,-0.037559449672698975,0.6601107120513916,0.6997890472412109,-0.028531448915600777,0.6616771817207336,0.6734190583229065,-0.020165329799056053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783390720.6271842,0.667357861995697,0.5387512445449829,1.5261929320331546e-07,0.6264907717704773,0.5485655665397644,0.0006155962473712862,0.5887634754180908,0.590058445930481,-0.003613889217376709,0.5558515787124634,0.6214922070503235,-0.008055794052779675,0.5296806693077087,0.6251523494720459,-0.013682730495929718,0.594549834728241,0.6477855443954468,-0.023312395438551903,0.577430784702301,0.744572639465332,-0.03125821799039841,0.5683198571205139,0.7957047820091248,-0.03344881907105446,0.5608178377151489,0.836772620677948,-0.03451545909047127,0.6169614791870117,0.6642906069755554,-0.02758878655731678,0.6080788969993591,0.771422803401947,-0.03588375821709633,0.6053134799003601,0.8288201689720154,-0.036713723093271255,0.6038849949836731,0.8699280023574829,-0.0372120626270771,0.6412655711174011,0.6705201864242554,-0.02959218993782997,0.6369189620018005,0.7454111576080322,-0.03655829280614853,0.6379846334457397,0.7178732752799988,-0.02849660813808441,0.6397807002067566,0.6870866417884827,-0.020886970683932304,0.6647484302520752,0.6703013777732849,-0.03133241832256317,0.6573038697242737,0.7256433367729187,-0.034279536455869675,0.6583503484725952,0.7016064524650574,-0.025272242724895477,0.6597978472709656,0.6755786538124084,-0.0169698316603899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
